FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.00020242914979757084,0.1,0.5,0.5,0.1,0.1,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.15,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.2,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.25,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.3,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.35,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.4,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.45,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.5,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.55,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.314264599932358,1,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.6,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.314264599932358,1,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.65,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.314264599932358,1,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.7,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.314264599932358,1,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.75,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.314264599932358,1,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.8,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.314264599932358,1,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.85,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.314264599932358,1,100
0.0010121457489878543,0.2,0.7142857142857143,0.2857142857142857,0.2,0.9,2,4935,5,8,0.2,0.0010121457489878543,0.9973737373737374,6.314264599932358,1,100
0.13137651821862348,0.5,0.9923547400611621,0.00764525993883792,0.5,0.95,5,4291,649,5,0.5,0.13137651821862348,0.8678787878787879,6.314264599932358,1,100
0.9983805668016195,1.0,0.9979765277215702,0.0020234722784297854,1.0,1.0,10,8,4932,0,1.0,0.9983805668016195,0.0036363636363636364,6.314264599932358,1,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.145034899935126,2,100
0.00931174089068826,0.1,0.9787234042553191,0.02127659574468085,0.1,0.6,1,4894,46,9,0.1,0.00931174089068826,0.9888888888888889,6.145034899935126,2,100
0.009919028340080972,0.1,0.98,0.02,0.1,0.65,1,4891,49,9,0.1,0.009919028340080972,0.9882828282828283,6.145034899935126,2,100
0.015182186234817813,0.2,0.974025974025974,0.025974025974025976,0.2,0.7,2,4865,75,8,0.2,0.015182186234817813,0.9832323232323232,6.145034899935126,2,100
0.03866396761133603,0.4,0.9794871794871794,0.020512820512820513,0.4,0.75,4,4749,191,6,0.4,0.03866396761133603,0.9602020202020202,6.145034899935126,2,100
0.060121457489878544,0.4,0.9867109634551495,0.013289036544850499,0.4,0.8,4,4643,297,6,0.4,0.060121457489878544,0.9387878787878788,6.145034899935126,2,100
0.2208502024291498,0.6,0.9945305378304466,0.0054694621695533276,0.6,0.85,6,3849,1091,4,0.6,0.2208502024291498,0.7787878787878788,6.145034899935126,2,100
0.29453441295546556,0.6,0.9958932238193019,0.004106776180698152,0.6,0.9,6,3485,1455,4,0.6,0.29453441295546556,0.7052525252525252,6.145034899935126,2,100
0.5323886639676113,0.6,0.9977238239757208,0.002276176024279211,0.6,0.95,6,2310,2630,4,0.6,0.5323886639676113,0.4678787878787879,6.145034899935126,2,100
0.9969635627530364,1.0,0.9979736575481256,0.002026342451874367,1.0,1.0,10,15,4925,0,1.0,0.9969635627530364,0.005050505050505051,6.145034899935126,2,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.183151300065219,3,100
0.0032388663967611335,0.1,0.9411764705882353,0.058823529411764705,0.1,0.45,1,4924,16,9,0.1,0.0032388663967611335,0.9949494949494949,6.183151300065219,3,100
0.0032388663967611335,0.1,0.9411764705882353,0.058823529411764705,0.1,0.5,1,4924,16,9,0.1,0.0032388663967611335,0.9949494949494949,6.183151300065219,3,100
0.0036437246963562753,0.1,0.9473684210526315,0.05263157894736842,0.1,0.55,1,4922,18,9,0.1,0.0036437246963562753,0.9945454545454545,6.183151300065219,3,100
0.004048582995951417,0.1,0.9523809523809523,0.047619047619047616,0.1,0.6,1,4920,20,9,0.1,0.004048582995951417,0.9941414141414141,6.183151300065219,3,100
0.004858299595141701,0.1,0.96,0.04,0.1,0.65,1,4916,24,9,0.1,0.004858299595141701,0.9933333333333333,6.183151300065219,3,100
0.011538461538461539,0.1,0.9827586206896551,0.017241379310344827,0.1,0.7,1,4883,57,9,0.1,0.011538461538461539,0.9866666666666667,6.183151300065219,3,100
0.01700404858299595,0.1,0.9882352941176471,0.011764705882352941,0.1,0.75,1,4856,84,9,0.1,0.01700404858299595,0.9812121212121212,6.183151300065219,3,100
0.03218623481781376,0.1,0.99375,0.00625,0.1,0.8,1,4781,159,9,0.1,0.03218623481781376,0.9660606060606061,6.183151300065219,3,100
0.048987854251012146,0.1,0.9958847736625515,0.00411522633744856,0.1,0.85,1,4698,242,9,0.1,0.048987854251012146,0.9492929292929293,6.183151300065219,3,100
0.12206477732793522,0.4,0.9934102141680395,0.006589785831960461,0.4,0.9,4,4337,603,6,0.4,0.12206477732793522,0.876969696969697,6.183151300065219,3,100
0.2374493927125506,0.6,0.9949109414758269,0.005089058524173028,0.6,0.95,6,3767,1173,4,0.6,0.2374493927125506,0.7622222222222222,6.183151300065219,3,100
0.9987854251012146,1.0,0.9979773462783171,0.0020226537216828477,1.0,1.0,10,6,4934,0,1.0,0.9987854251012146,0.0032323232323232323,6.183151300065219,3,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.65,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,6.299402800039388,4,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.75,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.299402800039388,4,100
0.012145748987854251,0.1,0.9836065573770492,0.01639344262295082,0.1,0.8,1,4880,60,9,0.1,0.012145748987854251,0.9860606060606061,6.299402800039388,4,100
0.08927125506072875,0.2,0.9954853273137697,0.004514672686230248,0.2,0.85,2,4499,441,8,0.2,0.08927125506072875,0.9092929292929293,6.299402800039388,4,100
0.19817813765182185,0.4,0.9959308240081384,0.004069175991861648,0.4,0.9,4,3961,979,6,0.4,0.19817813765182185,0.8010101010101011,6.299402800039388,4,100
0.3133603238866397,0.5,0.9967804249839022,0.003219575016097875,0.5,0.95,5,3392,1548,5,0.5,0.3133603238866397,0.6862626262626262,6.299402800039388,4,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.299402800039388,4,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.313418500008993,5,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.15,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.2,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.25,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.3,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.35,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.4,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.45,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.5,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.55,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.313418500008993,5,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.6,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.313418500008993,5,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.65,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.313418500008993,5,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.7,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.313418500008993,5,100
0.010526315789473684,0.1,0.9811320754716981,0.018867924528301886,0.1,0.75,1,4888,52,9,0.1,0.010526315789473684,0.9876767676767677,6.313418500008993,5,100
0.010931174089068825,0.1,0.9818181818181818,0.01818181818181818,0.1,0.8,1,4886,54,9,0.1,0.010931174089068825,0.9872727272727273,6.313418500008993,5,100
0.012550607287449392,0.1,0.9841269841269841,0.015873015873015872,0.1,0.85,1,4878,62,9,0.1,0.012550607287449392,0.9856565656565657,6.313418500008993,5,100
0.015587044534412956,0.1,0.9871794871794872,0.01282051282051282,0.1,0.9,1,4863,77,9,0.1,0.015587044534412956,0.9826262626262626,6.313418500008993,5,100
0.043927125506072875,0.2,0.9908675799086758,0.0091324200913242,0.2,0.95,2,4723,217,8,0.2,0.043927125506072875,0.9545454545454546,6.313418500008993,5,100
0.9987854251012146,1.0,0.9979773462783171,0.0020226537216828477,1.0,1.0,10,6,4934,0,1.0,0.9987854251012146,0.0032323232323232323,6.313418500008993,5,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.65,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.75,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.8,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.85,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.9,0,4940,0,10,0.0,0.0,0.997979797979798,6.186056499951519,6,100
0.013765182186234818,0.0,1.0,0.0,0.0,0.95,0,4872,68,10,0.0,0.013765182186234818,0.9842424242424243,6.186056499951519,6,100
0.9710526315789474,0.9,0.99812734082397,0.0018726591760299626,0.9,1.0,9,143,4797,1,0.9,0.9710526315789474,0.030707070707070707,6.186056499951519,6,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.28101889998652,7,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.28101889998652,7,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.28101889998652,7,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.28101889998652,7,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.28101889998652,7,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.28101889998652,7,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.35,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.28101889998652,7,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.4,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.28101889998652,7,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.45,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.28101889998652,7,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.5,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.28101889998652,7,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.55,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.28101889998652,7,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.6,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.28101889998652,7,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.65,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.28101889998652,7,100
0.005668016194331984,0.1,0.9655172413793104,0.034482758620689655,0.1,0.7,1,4912,28,9,0.1,0.005668016194331984,0.9925252525252525,6.28101889998652,7,100
0.018421052631578946,0.1,0.9891304347826086,0.010869565217391304,0.1,0.75,1,4849,91,9,0.1,0.018421052631578946,0.9797979797979798,6.28101889998652,7,100
0.02165991902834008,0.1,0.9907407407407407,0.009259259259259259,0.1,0.8,1,4833,107,9,0.1,0.02165991902834008,0.9765656565656565,6.28101889998652,7,100
0.02368421052631579,0.1,0.9915254237288136,0.00847457627118644,0.1,0.85,1,4823,117,9,0.1,0.02368421052631579,0.9745454545454545,6.28101889998652,7,100
0.029149797570850202,0.1,0.993103448275862,0.006896551724137931,0.1,0.9,1,4796,144,9,0.1,0.029149797570850202,0.9690909090909091,6.28101889998652,7,100
0.09939271255060729,0.5,0.9899193548387096,0.010080645161290322,0.5,0.95,5,4449,491,5,0.5,0.09939271255060729,0.8997979797979798,6.28101889998652,7,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.28101889998652,7,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.175539199961349,8,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.175539199961349,8,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.15,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.175539199961349,8,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.2,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.175539199961349,8,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.25,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.175539199961349,8,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.3,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.175539199961349,8,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.35,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.175539199961349,8,100
0.002226720647773279,0.2,0.8461538461538461,0.15384615384615385,0.2,0.4,2,4929,11,8,0.2,0.002226720647773279,0.9961616161616161,6.175539199961349,8,100
0.002631578947368421,0.2,0.8666666666666667,0.13333333333333333,0.2,0.45,2,4927,13,8,0.2,0.002631578947368421,0.9957575757575757,6.175539199961349,8,100
0.002631578947368421,0.2,0.8666666666666667,0.13333333333333333,0.2,0.5,2,4927,13,8,0.2,0.002631578947368421,0.9957575757575757,6.175539199961349,8,100
0.002631578947368421,0.2,0.8666666666666667,0.13333333333333333,0.2,0.55,2,4927,13,8,0.2,0.002631578947368421,0.9957575757575757,6.175539199961349,8,100
0.0036437246963562753,0.2,0.9,0.1,0.2,0.6,2,4922,18,8,0.2,0.0036437246963562753,0.9947474747474747,6.175539199961349,8,100
0.0036437246963562753,0.2,0.9,0.1,0.2,0.65,2,4922,18,8,0.2,0.0036437246963562753,0.9947474747474747,6.175539199961349,8,100
0.011336032388663968,0.3,0.9491525423728814,0.05084745762711865,0.3,0.7,3,4884,56,7,0.3,0.011336032388663968,0.9872727272727273,6.175539199961349,8,100
0.024493927125506073,0.3,0.9758064516129032,0.024193548387096774,0.3,0.75,3,4819,121,7,0.3,0.024493927125506073,0.9741414141414141,6.175539199961349,8,100
0.03441295546558704,0.3,0.9826589595375722,0.017341040462427744,0.3,0.8,3,4770,170,7,0.3,0.03441295546558704,0.9642424242424242,6.175539199961349,8,100
0.040283400809716596,0.4,0.9802955665024631,0.019704433497536946,0.4,0.85,4,4741,199,6,0.4,0.040283400809716596,0.9585858585858585,6.175539199961349,8,100
0.16052631578947368,0.5,0.993734335839599,0.006265664160401002,0.5,0.9,5,4147,793,5,0.5,0.16052631578947368,0.8387878787878787,6.175539199961349,8,100
0.4530364372469636,0.9,0.9959946595460614,0.004005340453938585,0.9,0.95,9,2702,2238,1,0.9,0.4530364372469636,0.5476767676767677,6.175539199961349,8,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.175539199961349,8,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.096867799991742,9,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.096867799991742,9,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.096867799991742,9,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.096867799991742,9,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.096867799991742,9,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.096867799991742,9,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.35,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.096867799991742,9,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.4,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.096867799991742,9,100
0.005060728744939271,0.0,1.0,0.0,0.0,0.45,0,4915,25,10,0.0,0.005060728744939271,0.9929292929292929,6.096867799991742,9,100
0.005060728744939271,0.0,1.0,0.0,0.0,0.5,0,4915,25,10,0.0,0.005060728744939271,0.9929292929292929,6.096867799991742,9,100
0.0072874493927125505,0.0,1.0,0.0,0.0,0.55,0,4904,36,10,0.0,0.0072874493927125505,0.9907070707070708,6.096867799991742,9,100
0.0072874493927125505,0.0,1.0,0.0,0.0,0.6,0,4904,36,10,0.0,0.0072874493927125505,0.9907070707070708,6.096867799991742,9,100
0.010526315789473684,0.1,0.9811320754716981,0.018867924528301886,0.1,0.65,1,4888,52,9,0.1,0.010526315789473684,0.9876767676767677,6.096867799991742,9,100
0.018218623481781375,0.1,0.989010989010989,0.01098901098901099,0.1,0.7,1,4850,90,9,0.1,0.018218623481781375,0.98,6.096867799991742,9,100
